measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Cook Islands,Female,All Ages,Nutritional deficiencies,Rate,2004,0.4996118145770746,0.6197794194176596,0.3904347908210306
Deaths,Cook Islands,Both,All Ages,Nutritional deficiencies,Rate,2004,0.29893789375008345,0.35916784936448987,0.2385601572484844
Deaths,Greenland,Male,All Ages,Neglected tropical diseases and malaria,Rate,2004,0.024650631984487126,0.03645257068512944,0.009747268325088423
Deaths,Greenland,Female,All Ages,Neglected tropical diseases and malaria,Rate,2004,0.01576084923355027,0.022904687718170367,0.008067848828503234
Deaths,Greenland,Both,All Ages,Neglected tropical diseases and malaria,Rate,2004,0.02050732506935255,0.02749949409830412,0.01082647799339869
Deaths,Ukraine,Male,All Ages,Cardiovascular diseases,Rate,2004,914.7312537462662,926.7284098637373,895.6493561058237
Deaths,Ukraine,Female,All Ages,Cardiovascular diseases,Rate,2004,1003.7811027950809,1028.9193576776627,955.2999555966819
Deaths,Ukraine,Both,All Ages,Cardiovascular diseases,Rate,2004,962.5289623417258,980.2416981294039,926.7883432186976
Deaths,Micronesia (Federated States of),Male,All Ages,Chronic respiratory diseases,Rate,2003,57.56237356871096,69.4680157388339,47.553309056226084
Deaths,Micronesia (Federated States of),Female,All Ages,Chronic respiratory diseases,Rate,2003,47.87479504702278,61.00058931637771,35.01319753434508
Deaths,Micronesia (Federated States of),Both,All Ages,Chronic respiratory diseases,Rate,2003,52.78570205885049,62.51284576874388,44.93500733118202
Deaths,Philippines,Male,All Ages,Musculoskeletal disorders,Rate,2006,0.2610487212131765,0.32254214639041523,0.20638663986383027
Deaths,Philippines,Female,All Ages,Musculoskeletal disorders,Rate,2006,0.8184704149064557,1.3485382151773322,0.45481429709973425
Deaths,Philippines,Both,All Ages,Musculoskeletal disorders,Rate,2006,0.536246849028108,0.8159064206662551,0.3425842270181677
Deaths,Philippines,Male,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2006,9.236263366176637,10.535657939710926,8.49294729511533
Deaths,Philippines,Female,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2006,5.3202018588803055,6.321067122630728,4.734034115951994
Deaths,Philippines,Both,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2006,7.302910560914154,8.454285137988077,6.633992792012175
Deaths,Philippines,Male,All Ages,Respiratory infections and tuberculosis,Rate,2006,98.04780524162499,107.71584712515929,89.40203318289005
Deaths,Philippines,Female,All Ages,Respiratory infections and tuberculosis,Rate,2006,67.31742266526446,73.20650182406159,59.48865769273172
Deaths,Philippines,Both,All Ages,Respiratory infections and tuberculosis,Rate,2006,82.87626841818641,88.9376194313636,76.51393007896841
Deaths,Gambia,Male,All Ages,Musculoskeletal disorders,Rate,2004,0.21448224487344703,0.27506832460653197,0.1455723384331571
Deaths,Gambia,Female,All Ages,Musculoskeletal disorders,Rate,2004,0.5031690635549587,0.6855209815893577,0.3043013435439163
Deaths,Gambia,Both,All Ages,Musculoskeletal disorders,Rate,2004,0.3609659089376425,0.4638423530577809,0.24535339157927855
Deaths,Gambia,Male,All Ages,Other non-communicable diseases,Rate,2004,44.71956813241766,98.04485481804562,18.58171731421136
Deaths,Gambia,Female,All Ages,Other non-communicable diseases,Rate,2004,31.459106480470485,66.18744765866225,15.620530781690313
Deaths,Gambia,Both,All Ages,Other non-communicable diseases,Rate,2004,37.99102742927275,69.52797165915379,17.576058056641397
Deaths,Palestine,Male,All Ages,Respiratory infections and tuberculosis,Rate,2004,17.138157729832262,20.13540208000878,14.93603867268947
Deaths,Palestine,Female,All Ages,Respiratory infections and tuberculosis,Rate,2004,14.323176611845453,17.605279389595616,12.221946342525031
Deaths,Palestine,Both,All Ages,Respiratory infections and tuberculosis,Rate,2004,15.755079704939638,18.22306283130952,13.933732304531043
Deaths,Palestine,Male,All Ages,Enteric infections,Rate,2004,2.379734976819515,3.263055345417306,1.7097528435213634
Deaths,Palestine,Female,All Ages,Enteric infections,Rate,2004,2.4989846144084598,3.584769104041632,1.746437150497329
Deaths,Palestine,Both,All Ages,Enteric infections,Rate,2004,2.438325619638338,3.2795373314155705,1.8193254495023143
Deaths,Palestine,Male,All Ages,Other infectious diseases,Rate,2004,11.22806332952279,18.236924916733606,6.604334158846554
Deaths,Palestine,Female,All Ages,Other infectious diseases,Rate,2004,10.880152962258379,17.711104664121855,6.3329600444064535
Deaths,Palestine,Both,All Ages,Other infectious diseases,Rate,2004,11.05712535039355,18.170470652257475,6.433762219247303
Deaths,Palestine,Male,All Ages,Maternal and neonatal disorders,Rate,2004,56.26240338574476,67.13176424560363,46.73395292289143
Deaths,Palestine,Female,All Ages,Maternal and neonatal disorders,Rate,2004,48.72023441528796,57.36305644318937,41.57587882130986
Deaths,Palestine,Both,All Ages,Maternal and neonatal disorders,Rate,2004,52.55672731693829,61.33057819575913,44.594525353540185
Deaths,Palestine,Male,All Ages,Substance use disorders,Rate,2004,0.34051299059063256,0.4063531529817073,0.2760276097939853
Deaths,Palestine,Female,All Ages,Substance use disorders,Rate,2004,0.06359266563494852,0.07358611685277744,0.054209106346334336
Deaths,Palestine,Both,All Ages,Substance use disorders,Rate,2004,0.20445438130012292,0.2395382271660186,0.16985964399033274
Deaths,Palestine,Male,All Ages,Diabetes and kidney diseases,Rate,2004,30.557304552790665,34.02775151236121,27.562781110291212
Deaths,Palestine,Female,All Ages,Diabetes and kidney diseases,Rate,2004,32.634119069077165,36.4522288583669,29.27520068457894
Deaths,Palestine,Both,All Ages,Diabetes and kidney diseases,Rate,2004,31.57770092451059,34.454276079165375,29.109122571035723
Deaths,Oman,Male,All Ages,Nutritional deficiencies,Rate,2004,2.018549014683686,2.338404843675538,1.7319491663253772
Deaths,Oman,Female,All Ages,Nutritional deficiencies,Rate,2004,1.5295566978854687,1.8193417641182197,1.2794210107062285
Deaths,Oman,Both,All Ages,Nutritional deficiencies,Rate,2004,1.7999812413199472,2.024599970015803,1.5972044384689574
Deaths,Senegal,Male,All Ages,Cardiovascular diseases,Rate,2004,108.14174109564816,125.87690206272057,92.23542256028009
Deaths,Senegal,Female,All Ages,Cardiovascular diseases,Rate,2004,100.46064565137506,114.04048119313347,86.50684135965207
Deaths,Senegal,Both,All Ages,Cardiovascular diseases,Rate,2004,104.25506434336145,117.15909075876436,91.87060168852531
Deaths,Turkey,Male,All Ages,Neglected tropical diseases and malaria,Rate,2004,0.30860476661026526,0.421414307363112,0.21225176710047097
Deaths,Turkey,Female,All Ages,Neglected tropical diseases and malaria,Rate,2004,0.2450783991157465,0.320859792623518,0.16349165774743185
Deaths,Turkey,Both,All Ages,Neglected tropical diseases and malaria,Rate,2004,0.277112402295224,0.3541418319032311,0.20285022004363196
Deaths,Armenia,Male,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2003,0.1796756428232755,0.2109398099757842,0.11331817643195571
Deaths,Armenia,Female,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2003,0.379386590284931,0.4274814117796322,0.3390002142989031
Deaths,Armenia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2003,0.28344359755251286,0.31257300030618596,0.24804620404756372
Deaths,Armenia,Male,All Ages,Respiratory infections and tuberculosis,Rate,2003,24.8972725133811,26.746367586200684,23.261096197830067
Deaths,Armenia,Female,All Ages,Respiratory infections and tuberculosis,Rate,2003,13.166510042639045,14.46730070957097,11.955827467477297
Deaths,Armenia,Both,All Ages,Respiratory infections and tuberculosis,Rate,2003,18.802077209993335,20.268511271530336,17.484289592399744
Deaths,Armenia,Male,All Ages,Enteric infections,Rate,2003,1.9658795533693683,2.4996109911302598,1.513565462146407
Deaths,Armenia,Female,All Ages,Enteric infections,Rate,2003,1.690325306834185,2.1957959575342922,1.3133223567571066
Deaths,Armenia,Both,All Ages,Enteric infections,Rate,2003,1.822704124363895,2.2667725695092753,1.4595264856532633
Deaths,Armenia,Male,All Ages,Other infectious diseases,Rate,2003,1.446594683644019,1.567691522131204,1.331748209370721
Deaths,Armenia,Female,All Ages,Other infectious diseases,Rate,2003,0.8697012131524163,1.0055718440587054,0.7877347301179433
Deaths,Armenia,Both,All Ages,Other infectious diseases,Rate,2003,1.1468461906824143,1.2442056975500964,1.070219879746815
Deaths,Armenia,Male,All Ages,Maternal and neonatal disorders,Rate,2003,17.370605313165044,20.32523390987012,15.039782696088785
Deaths,Armenia,Female,All Ages,Maternal and neonatal disorders,Rate,2003,9.74751262261579,11.193694069209958,8.46387567450717
Deaths,Armenia,Both,All Ages,Maternal and neonatal disorders,Rate,2003,13.409717103160562,15.506870221978513,11.650304123276799
Deaths,Hungary,Male,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2004,1.8952591694954841,1.99253839183546,1.800000077219901
Deaths,Hungary,Female,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2004,0.5655290396041911,0.6034612600203626,0.5302008010105019
Deaths,Hungary,Both,All Ages,HIV/AIDS and sexually transmitted infections,Rate,2004,1.1974021858705088,1.2499260751118004,1.1436690232288038
Deaths,Hungary,Male,All Ages,Respiratory infections and tuberculosis,Rate,2004,13.26276227466766,13.849108179430186,12.594193012238351
Deaths,Hungary,Female,All Ages,Respiratory infections and tuberculosis,Rate,2004,10.103669729289111,10.758202809655469,9.23627843214558
Deaths,Hungary,Both,All Ages,Respiratory infections and tuberculosis,Rate,2004,11.604835793833363,12.12124043738899,10.906324506812934
Deaths,Hungary,Male,All Ages,Enteric infections,Rate,2004,0.3557957633345325,0.4049502603969643,0.3143554686452399
Deaths,Hungary,Female,All Ages,Enteric infections,Rate,2004,0.37471986835769044,0.43191988524637265,0.32694072077872444
Deaths,Hungary,Both,All Ages,Enteric infections,Rate,2004,0.3657273415942076,0.4098673100596592,0.3261819112794798
Deaths,Hungary,Male,All Ages,Other infectious diseases,Rate,2004,1.777427865925361,1.9445247391364493,1.570812126358249
Deaths,Hungary,Female,All Ages,Other infectious diseases,Rate,2004,1.420434664981651,1.538118359764403,1.2556307865241296
Deaths,Hungary,Both,All Ages,Other infectious diseases,Rate,2004,1.5900739113258884,1.6923661638773118,1.4303451555770397
Deaths,Hungary,Male,All Ages,Maternal and neonatal disorders,Rate,2004,4.134969457032867,4.6239253351179155,3.189973657629274
Deaths,Hungary,Female,All Ages,Maternal and neonatal disorders,Rate,2004,2.9535877801191748,3.2464471745674146,2.2507218584390207
Deaths,Hungary,Both,All Ages,Maternal and neonatal disorders,Rate,2004,3.5149673716261147,3.8493039536359945,2.7933787185398686
Deaths,Taiwan (Province of China),Male,All Ages,Neglected tropical diseases and malaria,Rate,2006,0.04178265433546915,0.07340835014649223,0.021801776525244298
Deaths,Taiwan (Province of China),Female,All Ages,Neglected tropical diseases and malaria,Rate,2006,0.014236100104148549,0.01852092657687714,0.009013966693287006
Deaths,Taiwan (Province of China),Both,All Ages,Neglected tropical diseases and malaria,Rate,2006,0.02819341300703399,0.045406944895836465,0.017288674040528314
Deaths,Nicaragua,Male,All Ages,Chronic respiratory diseases,Rate,2001,15.53957835344974,17.023433873252547,13.993462256442896
Deaths,Nicaragua,Female,All Ages,Chronic respiratory diseases,Rate,2001,13.556501983339922,15.952265729068923,11.666461515757405
Deaths,Nicaragua,Both,All Ages,Chronic respiratory diseases,Rate,2001,14.534378738674942,16.030456905410407,13.015381366205212
Deaths,Bosnia and Herzegovina,Male,All Ages,Substance use disorders,Rate,2004,6.00181679220657,9.084492445886951,5.051412167795872
Deaths,Bosnia and Herzegovina,Female,All Ages,Substance use disorders,Rate,2004,0.6878437193391702,0.7893873408799571,0.5886182713377618
Deaths,Bosnia and Herzegovina,Both,All Ages,Substance use disorders,Rate,2004,3.3308178063844833,4.8117918563318405,2.860882381991192
Deaths,Bosnia and Herzegovina,Male,All Ages,Diabetes and kidney diseases,Rate,2004,40.76396680499897,45.370878157017025,36.017095662175116
Deaths,Bosnia and Herzegovina,Female,All Ages,Diabetes and kidney diseases,Rate,2004,61.225211958923126,69.10060674439939,51.09282472049733
Deaths,Bosnia and Herzegovina,Both,All Ages,Diabetes and kidney diseases,Rate,2004,51.04854376942432,55.582899280219316,44.48244420957796
Deaths,Bulgaria,Male,All Ages,Musculoskeletal disorders,Rate,2004,0.330886601300787,0.5026542043316877,0.2730980817565342
Deaths,Bulgaria,Female,All Ages,Musculoskeletal disorders,Rate,2004,0.7164770360284345,1.1892239758528556,0.4726794794841952
Deaths,Bulgaria,Both,All Ages,Musculoskeletal disorders,Rate,2004,0.5292878695388777,0.8121618504297454,0.4080152560960461
Deaths,Bulgaria,Male,All Ages,Other non-communicable diseases,Rate,2004,10.475539100159843,16.12589283100293,8.64265220545177
Deaths,Bulgaria,Female,All Ages,Other non-communicable diseases,Rate,2004,7.827918796633379,10.758267857790283,6.730702939838867
Deaths,Bulgaria,Both,All Ages,Other non-communicable diseases,Rate,2004,9.113235529523834,12.440279456071563,7.896221818369059
Deaths,Senegal,Male,All Ages,Digestive diseases,Rate,2004,42.59486910345436,63.44676567747772,32.75329343794942
Deaths,Senegal,Female,All Ages,Digestive diseases,Rate,2004,21.072484066450876,28.123855994117946,14.984676324115636
Deaths,Senegal,Both,All Ages,Digestive diseases,Rate,2004,31.704423309104733,41.95711688078037,24.261425207701187
Deaths,Azerbaijan,Male,All Ages,Neurological disorders,Rate,2003,11.498196094069641,21.64254565926231,7.05581065693784
Deaths,Azerbaijan,Female,All Ages,Neurological disorders,Rate,2003,17.74455208506542,39.76637006212099,8.209502237951474
Deaths,Azerbaijan,Both,All Ages,Neurological disorders,Rate,2003,14.669142251675936,31.296814856103268,7.708996206892791
Deaths,Azerbaijan,Male,All Ages,Mental disorders,Rate,2003,0.00013286652024474804,0.0003902859326498102,3.116894394780123e-05
Deaths,Azerbaijan,Female,All Ages,Mental disorders,Rate,2003,0.00286414849670324,0.004845905847279434,0.0011378686425625967
Deaths,Azerbaijan,Both,All Ages,Mental disorders,Rate,2003,0.001519394617758722,0.0025525572795909537,0.0005917538397292468
Deaths,Honduras,Male,All Ages,Maternal and neonatal disorders,Rate,2001,48.7135914147774,58.36611049901306,40.03153490875017
Deaths,Honduras,Female,All Ages,Maternal and neonatal disorders,Rate,2001,42.940769975291026,50.549914429262934,36.26994751637717
Deaths,Honduras,Both,All Ages,Maternal and neonatal disorders,Rate,2001,45.8031086967352,53.65294267535921,38.81840934137865
Deaths,Mexico,Male,All Ages,Nutritional deficiencies,Rate,2001,8.708757012512987,9.309733586042194,8.073826339272474
Deaths,Mexico,Female,All Ages,Nutritional deficiencies,Rate,2001,8.480624616077714,9.04464863870601,7.782986020944487
Deaths,Mexico,Both,All Ages,Nutritional deficiencies,Rate,2001,8.592200807062488,9.154117209852119,7.942168508003856
Deaths,Myanmar,Male,All Ages,Cardiovascular diseases,Rate,2006,253.00539197234843,289.28987327288496,216.80113032529783
Deaths,Myanmar,Female,All Ages,Cardiovascular diseases,Rate,2006,238.74610881677057,275.38636452581625,200.95962606200868
Deaths,Myanmar,Both,All Ages,Cardiovascular diseases,Rate,2006,245.70655616809856,279.1713748491896,209.92352759903662
Deaths,Myanmar,Male,All Ages,Chronic respiratory diseases,Rate,2006,103.74371526880473,121.12947182861653,85.59722724442538
Deaths,Myanmar,Female,All Ages,Chronic respiratory diseases,Rate,2006,70.11997255362999,86.74679061601563,39.85995645859617
Deaths,Myanmar,Both,All Ages,Chronic respiratory diseases,Rate,2006,86.53287973627633,101.19188879403873,66.43906090198767
Deaths,Papua New Guinea,Male,All Ages,Skin and subcutaneous diseases,Rate,2003,1.831625794259338,2.69817142099606,0.9764300431565466
Deaths,Papua New Guinea,Female,All Ages,Skin and subcutaneous diseases,Rate,2003,0.9288781708844774,1.3825444495832544,0.6476665351212063
Deaths,Papua New Guinea,Both,All Ages,Skin and subcutaneous diseases,Rate,2003,1.3965487208338454,1.9328374600638616,0.900550303408481
Deaths,Papua New Guinea,Male,All Ages,Respiratory infections and tuberculosis,Rate,2003,118.76778921586767,150.09790602340746,93.22144076949367
Deaths,Papua New Guinea,Female,All Ages,Respiratory infections and tuberculosis,Rate,2003,100.20962409561132,126.51585737300346,77.19315628119591
Deaths,Papua New Guinea,Both,All Ages,Respiratory infections and tuberculosis,Rate,2003,109.82372560428678,136.8617935922847,88.0673306457706
